,chrom,start,stop,Sample_sum_norm,Peak_type,index_x,p279_x,p318_x,difference_x,z_score_x,Feature_x,gene_279,index_y,p279_y,p318_y,difference_y,z_score_y,Feature_y,gene_NC,Sample
1101,chr4,101958833,101997367,1.4477612812261589,ALL_specific,chr4:101958833-101997367,16.727489661838995,-0.0118820579711842,16.73937171981018,2.069376377985294,chr4:101958833-101997367,BANK1,,,,,,,,152985
1102,chr4,102333314,102349230,1.3439925686230518,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1103,chr4,102485761,102583220,1.2436642704579102,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1104,chr4,102790550,102834612,2.3328626020574985,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1105,chr4,103065156,103082809,1.3744447213945308,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1106,chr4,103191949,103200327,1.5496526158730006,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1107,chr4,108041703,108180092,1.332341232705753,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1108,chr4,113545094,113552761,1.4663446681840857,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1109,chr4,113558922,113580846,1.406696873889067,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1110,chr4,113601892,113609983,1.3421494461619443,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1111,chr4,113610666,113625302,1.2256129483113931,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1112,chr4,113626152,113631570,1.2544902519420915,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1113,chr4,113633835,113642105,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1114,chr4,113669823,113699166,1.486452823432463,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1115,chr4,113701547,113716310,1.0782129248211585,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1116,chr4,113716376,113731428,1.29262161939428,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1117,chr4,113731458,113766821,1.4221057902632588,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1118,chr4,118032816,118040301,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1119,chr4,118221137,118224738,1.1026011244509577,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1120,chr4,118272415,118288703,1.74734951849945,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1121,chr4,118293727,118297513,1.103539972428098,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1122,chr4,118299857,118320584,1.2187400149614238,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1123,chr4,118320914,118358260,1.2795943986019354,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1124,chr4,120915614,120928096,1.1564093976218055,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1125,chr4,120932331,120936253,1.1252016183534217,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1126,chr4,121058648,121091868,1.207619089314104,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1127,chr4,121816483,121827775,1.5883176719885153,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1128,chr4,123395116,123402218,1.5249052346938397,NC_specific,,,,,,,,chr4:123395116-123402218,0.2168914104171547,15.31777786197353,-15.100886451556375,-1.9887469851471395,chr4:123395116-123402218,SPRY1,152985
1129,chr4,127876762,127894488,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1130,chr4,132263351,132270489,1.0441169187626314,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1131,chr4,132270583,132273229,1.1667517079391991,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1132,chr4,132393340,132398677,1.66249402238402,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1133,chr4,132640241,132642779,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1134,chr4,132655161,132658122,1.1898703386898637,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1135,chr4,132658827,132659473,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1136,chr4,132659834,132663662,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1137,chr4,132663800,132679866,1.116645104124795,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1138,chr4,133142395,133157673,1.2443911127505038,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1139,chr4,139056973,139090901,1.2030068803620628,NC_specific,,,,,,,,chr4:139056973-139090901,1.7990927622104995,18.24608296388221,-16.44699020167171,-2.160311394208863,chr4:139056973-139090901,ELF2,152985
1140,chr4,140091208,140104792,1.2720302956315988,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1141,chr4,142749581,142757846,2.1017064029731114,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1142,chr4,142792494,142802652,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1143,chr4,142810376,142820094,1.1087471790828085,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1144,chr4,142820172,142860360,1.1857137337150343,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1145,chr4,143181539,143197655,1.3364485463096438,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1146,chr4,143334261,143342653,1.5627985518987475,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1147,chr4,143371728,143386153,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1148,chr4,143388601,143414481,1.607618423394161,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1149,chr4,143903502,143914829,1.31241244984257,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1150,chr4,144642916,144658349,1.4239270140208002,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1151,chr4,144658509,144665132,1.5332295465497408,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1152,chr4,145161932,145174178,1.0216471368734823,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1153,chr4,145479133,145512203,1.2307439384906091,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1154,chr4,145513409,145518100,1.271301053269038,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1155,chr4,145522202,145526529,2.3132773874355554,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1156,chr4,145533503,145543009,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1157,chr4,145543627,145558829,1.249162903515444,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1158,chr4,145615877,145633248,1.4086547254871424,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1159,chr4,145634374,145645476,1.3761681254342126,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1160,chr4,145928534,145943186,1.1982885900100693,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1161,chr4,153337475,153361145,1.582070428870754,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1162,chr4,155403317,155410696,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1163,chr4,155411160,155414134,1.2189518258099854,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1164,chr4,155414942,155436439,1.2783559473789947,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1165,chr4,155436539,155439805,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1166,chr4,155441209,155447490,1.469166936391238,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1167,chr4,155519022,155521478,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1168,chr4,155522839,155530784,1.505338005919766,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1169,chr4,155530912,155540280,1.545565379214612,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1170,chr4,155542057,155556239,1.1277081891495948,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1171,chr4,155577518,155609845,1.30275037627819,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1172,chr4,155611519,155743737,1.4343705388930827,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1173,chr4,155749162,155791116,1.365772426796536,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1174,chr4,169616819,169623995,1.281977066164151,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1175,chr4,173164658,173183325,1.3311352429187484,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1176,chr4,173184411,173196494,1.3928434348059655,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1177,chr4,173222214,173238958,1.327442385281474,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1178,chr4,173240753,173248858,1.1273161286044706,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1179,chr4,173316650,173342825,1.5432898263121235,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1180,chr4,177307528,177329902,1.17106947495958,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1181,chr4,177330386,177338695,1.293274685294295,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1182,chr5,2737719,2751411,1.4595964010464044,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1183,chr5,3591892,3610979,1.1464046273193849,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1184,chr5,7282222,7287556,1.035355851715074,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1185,chr5,14166626,14176559,1.552982689381268,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1186,chr5,27028172,27072335,1.2589424357984107,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1187,chr5,27081713,27093977,1.3076441902907217,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1188,chr5,27094160,27114339,1.5805539766813812,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1189,chr5,27114573,27120892,1.606558922641484,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1190,chr5,27121840,27155289,1.1187188009466378,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1191,chr5,27158395,27173363,1.129877036329918,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1192,chr5,30842275,30850205,1.3215003521355229,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1193,chr5,32166657,32177874,1.4245472387142288,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1194,chr5,36051727,36062061,1.1372713526733231,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1195,chr5,36063022,36076837,1.2722895770172251,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1196,chr5,36224614,36245113,1.3164697048627798,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1197,chr5,36298332,36303610,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1198,chr5,36391101,36399265,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1199,chr5,36866357,36885074,1.5989060684477083,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1200,chr5,36924299,36938021,1.2515749409554875,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1201,chr5,36939375,36956974,1.080874283400839,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1202,chr5,36957944,36968696,1.0387199735137298,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1203,chr5,36970094,36979156,1.323615588428344,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1204,chr5,36982820,36987784,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1205,chr5,36988645,36994150,1.5420888870943896,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1206,chr5,36994621,36999098,1.280957590209669,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1207,chr5,37001031,37011403,1.1440299647964975,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1208,chr5,37014507,37030959,1.2520763040310323,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1209,chr5,37031170,37041247,1.2810737284913172,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1210,chr5,42714992,42724341,1.03577677085135,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1211,chr5,42903871,42924499,1.2819462013322165,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1212,chr5,42924509,43093254,3.0961533106030323,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1213,chr5,43387885,43402249,1.363035313220347,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1214,chr5,43526598,43564092,1.347658705040567,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1215,chr5,43598311,43628615,1.151411839134295,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1216,chr5,50391719,50413581,1.3440482060124406,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1217,chr5,50413873,50450746,5.27317482730981,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1218,chr5,50500668,50516420,1.4313050041125328,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1219,chr5,50546330,50596338,1.590897903433118,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1220,chr5,50632869,50740055,2.982708934901804,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1221,chr5,50740068,50764751,1.2243828331618745,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1222,chr5,54512976,54514951,1.972893059909536,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1223,chr5,56810630,56841540,1.171370831705211,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1224,chr5,56864633,56878646,1.046510795285774,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1225,chr5,59032999,59043402,1.1566553838353557,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1226,chr5,59252649,59301714,1.3012421298085783,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1227,chr5,59316679,59319862,1.6534108209098797,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1228,chr5,59319979,59329942,1.0941085180984775,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1229,chr5,59330000,59373284,1.1478226555513331,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1230,chr5,59378795,59384153,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1231,chr5,59499727,59500745,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1232,chr5,59504818,59514244,1.0275571227166107,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1233,chr5,59514433,59517953,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1234,chr5,59526074,59526972,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1235,chr5,59547768,59550733,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1236,chr5,59562344,59563534,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1237,chr5,59565397,59566324,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1238,chr5,59569456,59572619,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1239,chr5,59574254,59599017,1.1547572098611187,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1240,chr5,59644817,59651086,1.1854150560030747,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1241,chr5,59651507,59667225,1.1884249673616067,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1242,chr5,65920503,65939251,1.535441766126662,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1243,chr5,68212473,68273595,1.2948339320531943,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1244,chr5,72293257,72300030,1.0122584103486878,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1245,chr5,72808952,72824258,1.29946687691627,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1246,chr5,72825852,72833493,1.119990395562389,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1247,chr5,72833657,72840746,1.073367177575709,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1248,chr5,72844180,72855579,1.1117518492540015,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1249,chr5,74840612,74846444,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1250,chr5,74860171,74869884,1.0528751604701945,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1251,chr5,80176460,80197246,1.2853380569098425,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1252,chr5,81637898,81692017,1.2274036288059094,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1253,chr5,81765842,81786662,1.3293361733491844,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1254,chr5,81835971,81859597,1.339043869021564,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1255,chr5,88721596,88962685,1.2921916126894706,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1256,chr5,89049470,89090907,1.3812704177580923,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1257,chr5,95608684,95625432,1.085302359266614,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1258,chr5,95643496,95669058,1.542096666864036,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1259,chr5,95717067,95742965,1.2384955295590023,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1260,chr5,95753569,95763373,2.227766400872002,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1261,chr5,100832673,100882893,1.0863350750092942,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1262,chr5,100883381,100908509,1.3780870335119713,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1263,chr5,102677827,102684025,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1264,chr5,102712465,102783902,1.1493382331788566,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1265,chr5,102784759,102805673,1.054387449655531,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1266,chr5,102805930,102829320,1.2714464788067366,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1267,chr5,102829682,102839815,1.1444422709420587,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1268,chr5,102851178,102869883,1.4268778156180335,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1269,chr5,102870045,102878885,1.3363715525568811,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1270,chr5,119311229,119375789,1.5379930334852188,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1271,chr5,120050464,120059940,1.1191596138419808,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1272,chr5,120062157,120075730,1.4540571136641849,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1273,chr5,120087013,120109881,1.4165677753392063,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1274,chr5,120455457,120481150,1.085541683521054,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1275,chr5,129549684,129552092,1.6166873459964497,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1276,chr5,132399374,132442091,1.5618212888624137,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1277,chr5,132454053,132502372,2.262798283010909,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1278,chr5,132672864,132679768,1.21715182420266,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1279,chr5,132703385,132710942,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1280,chr5,135025357,135028543,2.272644202930448,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1281,chr5,135028834,135039592,1.4935972656983152,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1282,chr5,135039845,135043824,1.2368302389696837,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1283,chr5,135185807,135192423,1.0402474194247242,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1284,chr5,135369521,135381012,1.755923857231735,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1285,chr5,135381318,135442490,1.4921419103438966,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1286,chr5,135487369,135494008,1.826546114504932,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1287,chr5,135533416,135537857,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1288,chr5,135540658,135549624,1.374505608216272,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1289,chr5,137840104,137895859,1.3429988726208082,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1290,chr5,137897534,137904178,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1291,chr5,139291812,139332780,1.254614763018358,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1292,chr5,141473710,141497491,1.2356616373233769,ALL_specific,chr5:141473710-141497491,15.880330682127845,-0.0206454476171067,15.90097612974495,1.9625206887732456,chr5:141473710-141497491,"PCDHGA12, PCDHGC3, PCDHGC4, PCDHGC5, PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGB5, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11",,,,,,,,152985
1293,chr5,141577625,141621091,1.3695578174760523,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1294,chr5,143274327,143297063,1.1325324814438202,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1295,chr5,143309411,143323273,1.3769096085390415,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1296,chr5,143330525,143384558,1.2994252354790916,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1297,chr5,143385328,143420991,1.3827691319830255,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1298,chr5,143423710,143429934,1.0,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1299,chr5,143651886,143662474,1.1281531491252388,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1300,chr5,143790961,143830632,1.430024820496434,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1301,chr5,150770331,150792454,1.7101359981885151,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1302,chr5,158558654,158564541,1.248117599720164,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1303,chr5,158743551,158783917,1.2131762860650095,ALL_specific,chr5:158743551-158783917,17.465897095656747,0.8417320544837736,16.624165041172972,2.05469298843329,chr5:158743551-158783917,EBF1,,,,,,,,152985
1304,chr5,158805065,158830235,1.378563530551434,ALL_specific,chr5:158805065-158830235,19.22229932378272,0.8875858164800794,18.33471350730264,2.272706820381853,chr5:158805065-158830235,EBF1,,,,,,,,152985
1305,chr5,158839747,158850729,1.2380925764256707,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1306,chr5,158868770,158887112,1.5150258390278726,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1307,chr5,158950819,158969740,1.3183527178431436,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1308,chr5,158997449,159015283,1.122971746083952,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1309,chr5,159029134,159036560,1.0,ALL_specific,chr5:159029134-159036560,18.39809833426462,0.508076575255506,17.890021759009116,2.216029705409053,chr5:159029134-159036560,EBF1,,,,,,,,152985
1310,chr5,159037326,159065619,1.04946752689164,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1311,chr5,159082128,159112694,1.468657561169766,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1312,chr5,160461506,160474800,1.1615325486949593,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1313,chr5,163435678,163485277,1.3156590183125656,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1314,chr5,164294931,164304462,1.1426143867863443,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1315,chr5,172763375,172779710,14.66361909282595,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1316,chr5,176236419,176250847,1.468664543126231,NC_specific,,,,,,,,chr5:176236419-176250847,-0.0334294233618396,27.81281545727892,-27.84624488064076,-3.613175924579459,chr5:176236419-176250847,SIMC1,152985
1317,chr5,177655588,177663332,1.080257039117531,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1318,chr5,177667887,177674906,1.7703071119004412,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1319,chr5,178238802,178242736,2.286034980011572,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1320,chr5,178473186,178491995,1.4405661720925398,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1321,chr5,178493662,178503517,1.9893701331653435,NC_specific,,,,,,,,chr5:178493662-178503517,1.1770779418734256,19.89609392468468,-18.719015982811257,-2.449886964056885,chr5:178493662-178503517,COL23A1,152985
1322,chr6,5081629,5092295,1.374975745653058,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1323,chr6,7104446,7157457,1.4101561209549804,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1324,chr6,7161076,7169336,1.4934617467602878,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1325,chr6,7188061,7204350,1.2252177873859769,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1326,chr6,13701874,13714703,1.2909518537564024,NC_specific,,,,,,,,chr6:13701874-13714703,3.772910901655814,20.701050245260525,-16.928139343604713,-2.2216350984175604,chr6:13701874-13714703,RANBP9,152985
1327,chr6,15395976,15414791,1.4946081541979306,Oncoprotein_Target,,,,,,,,,,,,,,,152985
1328,chr6,21585938,21621676,1.4741135765763715,Oncoprotein_Target,,,,,,,,,,,,,,,152985
